Measurement Time,Slope Movement,Moisture-15ft,Suction-15ft,Temp-15ft,Moisture-10ft,Suction-10ft,Temp-10ft,Moisture-5ft,Suction-5ft,Temp-5ft,Precipitation,Pre1_Precip,Pre2_Precip,Pre3_Precip,sum_2days_Precip,sum_3days_Precip,sum_4days_Precip,sum_5days_Precip,sum_6days_Precip,sum_7days_Precip,sum_14days_Precip,sum_21days_Precip,cum_Precip
2018-10-08 00:00:00,0,0.5038545,-10.70104389,70.16,0.513779333,-11.89942963,73.58,0.49611675,-11.98997582,78.8,0,0,0,0,0,0,0,0,0,0,76,80,89
2018-10-09 00:00:00,0.005378261,0.503748917,-10.70104389,70.16,0.513538,-11.89338463,73.58,0.4958,-12.00124067,78.8,0,0,0,0,0,0,0,0,0,0,76,80,89
2018-10-10 00:00:00,0.010756522,0.503024917,-10.70104389,70.16,0.513372083,-11.80981587,73.58,0.495649167,-12.00124067,78.8,0,0,0,0,0,0,0,0,0,0,70,80,89
2018-10-11 00:00:00,0.016134783,0.502753417,-10.70104389,70.16,0.513538,-11.80119931,73.58,0.495453083,-12.00377495,78.68,0,0,0,0,0,0,0,0,0,0,18,80,89
2018-10-12 00:00:00,0.021513043,0.502843917,-10.70104389,70.16,0.513507833,-11.80119931,73.6925,0.494879917,-12.07101919,78.62,0,0,0,0,0,0,0,0,0,0,0,80,89
2018-10-13 00:00:00,0.026891304,0.50272325,-10.70104389,70.16,0.513341917,-11.80119931,73.76,0.494382167,-12.10113609,78.62,0,0,0,0,0,0,0,0,0,0,0,80,89
2018-10-14 00:00:00,0.032269565,0.502874083,-10.70104389,70.16,0.51294975,-11.73217567,73.76,0.494352,-12.10927511,78.62,0,0,0,0,0,0,0,0,0,0,0,80,89
2018-10-15 00:00:00,0.037647826,0.502708167,-10.70104389,70.16,0.512964833,-11.7010853,73.76,0.494352,-12.19542947,78.4475,0,0,0,0,0,0,0,0,0,0,0,76,89
2018-10-16 00:00:00,0.043026087,0.502316,-10.70104389,70.16,0.5130855,-11.7010853,73.76,0.494336917,-12.23077215,78.38,0,0,0,0,0,0,0,0,0,0,0,76,89
2018-10-17 00:00:00,0.048404348,0.502285833,-10.70104389,70.16,0.512753667,-11.64963896,73.76,0.494714,-12.30059573,78.26,5,0,0,0,0,0,0,0,0,0,0,70,94
2018-10-18 00:00:00,0.053782609,0.502255667,-10.70104389,70.16,0.512557583,-11.59914948,73.76,0.494050333,-12.38399191,78.125,0,5,0,0,5,5,5,5,5,5,5,23,94
2018-10-19 00:00:00,0.05916087,0.502331083,-10.70104389,70.16,0.51186375,-11.59914948,73.7675,0.493235833,-12.45947067,78.0125,0,0,5,0,5,5,5,5,5,5,5,5,94
2018-10-20 00:00:00,0.06453913,0.501788083,-10.70104389,70.16,0.511728,-11.59914948,73.94,0.492964333,-12.54379491,77.825,0,0,0,5,0,5,5,5,5,5,5,5,94
2018-10-21 00:00:00,0.069917391,0.501878583,-10.70104389,70.16,0.511728,-11.59725893,73.94,0.492662667,-12.62709468,77.63,0,0,0,0,0,0,5,5,5,5,5,5,94
2018-10-22 00:00:00,0.075295652,0.501984167,-10.70104389,70.16,0.511426333,-11.51844687,73.94,0.491848167,-12.7410137,77.4275,0,0,0,0,0,0,0,5,5,5,5,5,94
2018-10-23 00:00:00,0.080673913,0.502346167,-10.70104389,70.16,0.51104925,-11.50074953,73.94,0.491456,-12.88057125,77.225,0,0,0,0,0,0,0,0,5,5,5,5,94
2018-10-24 00:00:00,0.086052174,0.501833333,-10.70104389,70.16,0.510898417,-11.50074953,73.94,0.490882833,-13.04229485,77.06,0,0,0,0,0,0,0,0,0,5,5,5,94
2018-10-25 00:00:00,0.091430435,0.501335583,-10.70104389,70.16,0.51095875,-11.50074953,73.94,0.4913655,-13.19399886,76.7975,17,0,0,0,0,0,0,0,0,0,5,5,111
2018-10-26 00:00:00,0.096808696,0.501531667,-10.70104389,70.16,0.511728,-11.49788304,73.94,0.491305167,-13.24009872,76.5575,0,17,0,0,17,17,17,17,17,17,22,22,111
2018-10-27 00:00:00,0.102186957,0.5022255,-10.70104389,70.16,0.511728,-11.41250233,73.94,0.490294583,-13.34762472,76.325,0,0,17,0,17,17,17,17,17,17,22,22,111
2018-10-28 00:00:00,0.107565217,0.50208975,-10.70104389,70.16,0.511728,-11.40055897,73.94,0.489449917,-13.52708264,76.0625,0,0,0,17,0,17,17,17,17,17,22,22,111
2018-10-29 00:00:00,0.112943478,0.5020445,-10.70104389,70.16,0.511728,-11.40055897,73.94,0.488665583,-13.73209948,75.83,0,0,0,0,0,0,17,17,17,17,22,22,111
2018-10-30 00:00:00,0.118321739,0.50199925,-10.70104389,70.16,0.511728,-11.38549731,73.94,0.48797175,-13.9565862,75.605,0,0,0,0,0,0,0,17,17,17,22,22,111
2018-10-31 00:00:00,0.1237,0.502014333,-10.70104389,70.16,0.511366,-11.30243454,73.955,0.487112,-14.1421735,75.365,1,0,0,0,0,0,0,0,17,17,22,22,112
2018-11-01 00:00:00,0.116484615,0.5005965,-10.70104389,70.16,0.511652583,-11.30124123,74.06,0.488741,-13.87800066,75.2,33,1,0,0,1,1,1,1,1,18,18,23,145
2018-11-02 00:00:00,0.109269231,0.500868,-10.70104389,70.16,0.511728,-11.30124123,74.12,0.488439333,-13.71308661,75.035,0,33,1,0,34,34,34,34,34,34,51,56,145
2018-11-03 00:00:00,0.102053846,0.500687,-10.70104389,70.16,0.511728,-11.30113282,74.03,0.488198,-13.80454531,74.9375,0,0,33,1,33,34,34,34,34,34,51,56,145
2018-11-04 00:00:00,0.094838462,0.500475833,-10.70104389,70.16,0.511743083,-11.23848588,73.94,0.4881075,-13.89743302,74.84,11,0,0,33,0,33,34,34,34,34,51,56,156
2018-11-05 00:00:00,0.087623077,0.500144,-10.70104389,70.16,0.511728,-11.20020947,73.94,0.487851083,-13.90036311,74.6675,0,11,0,0,11,11,44,45,45,45,62,67,156
2018-11-06 00:00:00,0.080407692,0.499963,-10.70104389,70.16,0.511758167,-11.20020947,73.94,0.488394083,-13.72452063,74.435,6,0,11,0,11,11,11,44,45,45,62,67,162
2018-11-07 00:00:00,0.073192308,0.5020445,-10.70104389,70.16,0.517173083,-11.03422902,74.0375,0.501214917,-11.87297225,73.7075,35,6,0,11,6,17,17,17,50,51,68,73,197
2018-11-08 00:00:00,0.065976923,0.504126,-10.70104389,70.16,0.522014833,-10.89999115,74.12,0.509918,-11.07180079,73.76,11,35,6,0,41,41,52,52,52,85,103,103,208
2018-11-09 00:00:00,0.058761538,0.504141083,-10.70104389,70.16,0.522226,-10.84852323,73.985,0.509405167,-10.97277811,73.64,17,11,35,6,46,52,52,63,63,63,97,114,225
2018-11-10 00:00:00,0.051546154,0.504126,-10.70104389,70.16,0.522045,-10.8014067,73.94,0.509194,-10.89999115,73.505,0,17,11,35,28,63,69,69,80,80,114,131,225
2018-11-11 00:00:00,0.044330769,0.50380925,-10.70104389,70.16,0.520883583,-10.80016306,73.94,0.50896775,-10.88611876,73.34,8,0,17,11,17,28,63,69,69,80,114,131,233
2018-11-12 00:00:00,0.037115385,0.504065667,-10.70104389,70.16,0.520778,-10.80005943,73.94,0.507670583,-10.78952549,73.1,70,8,0,17,8,25,36,71,77,77,122,139,303
2018-11-13 00:00:00,0.0299,0.502481917,-10.70104389,70.16,0.520778,-10.80005943,73.94,0.507746,-10.70104389,72.785,0,70,8,0,78,78,95,106,141,147,192,209,303
2018-11-14 00:00:00,0.028627273,0.500475833,-10.70104389,70.16,0.520521583,-10.79974861,73.94,0.50770075,-10.62243955,72.4775,0,0,70,8,70,78,78,95,106,141,192,209,303
2018-11-15 00:00:00,0.027354545,0.500144,-10.70104389,70.16,0.5196015,-10.73832099,73.9325,0.507022,-10.60049499,72.1625,1,0,0,70,0,70,78,78,95,106,191,209,304
2018-11-16 00:00:00,0.026081818,0.499963,-10.70104389,70.16,0.51933,-10.70104389,73.76,0.507263333,-10.5915639,71.795,0,1,0,0,1,1,71,79,79,96,159,193,304
2018-11-17 00:00:00,0.024809091,0.5020445,-10.70104389,70.16,0.51892275,-10.70104389,73.76,0.50833425,-10.50220122,71.4125,0,0,1,0,1,1,1,71,79,79,159,193,304
2018-11-18 00:00:00,0.023536364,0.504126,-10.70104389,70.16,0.518093167,-10.70104389,73.76,0.509178917,-10.50089087,71.0225,0,0,0,1,0,1,1,1,71,79,159,193,304
2018-11-19 00:00:00,0.022263636,0.504141083,-10.70104389,70.16,0.517882,-10.70104389,73.76,0.507896833,-10.50089087,70.6325,0,0,0,0,0,0,1,1,1,71,148,193,304
2018-11-20 00:00:00,0.020990909,0.504126,-10.70104389,70.16,0.517535083,-10.70104389,73.76,0.506418667,-10.4884174,70.2875,0,0,0,0,0,0,0,1,1,1,148,193,304
2018-11-21 00:00:00,0.019718182,0.50380925,-10.70104389,70.1025,0.516780917,-10.70104389,73.625,0.50561925,-10.40722388,70.0175,0,0,0,0,0,0,0,0,1,1,142,193,304
2018-11-22 00:00:00,0.018445455,0.504065667,-10.70104389,70.1,0.516434,-10.70104389,73.58,0.502119917,-10.42558495,69.755,0,0,0,0,0,0,0,0,0,1,107,192,304
2018-11-23 00:00:00,0.017172727,0.504337167,-10.70104389,70.1,0.51566475,-10.70104389,73.58,0.491275,-10.50089087,69.5075,8,0,0,0,0,0,0,0,0,0,96,159,312
2018-11-24 00:00:00,0.0159,0.504488,-10.70104389,70.1,0.514986,-10.70104389,73.58,0.490762167,-10.4334129,69.185,0,8,0,0,8,8,8,8,8,8,87,167,312
2018-11-25 00:00:00,0.014627273,0.504276833,-10.70104389,70.025,0.515016167,-10.70104389,73.5125,0.492873833,-10.32425317,68.9,2,0,8,0,8,8,8,8,8,8,87,167,314
2018-11-26 00:00:00,0.013354545,0.5042165,-10.70104389,70,0.51512175,-10.70104389,73.4,0.491440917,-10.2048312,68.675,0,2,0,8,2,10,10,10,10,10,81,158,314
2018-11-27 00:00:00,0.012081818,0.504126,-10.70104389,70,0.514986,-10.70104389,73.4,0.488846583,-10.12921298,68.4875,0,0,2,0,2,2,10,10,10,10,11,158,314
2018-11-28 00:00:00,0.010809091,0.504126,-10.70104389,70,0.514473167,-10.70104389,73.4,0.487458917,-10.10011096,68.315,0,0,0,2,0,2,2,10,10,10,11,152,314
2018-11-29 00:00:00,0.009536364,0.504020417,-10.70104389,70,0.513658667,-10.70104389,73.2275,0.486629333,-10.08783072,68.12,0,0,0,0,0,0,2,2,10,10,11,117,314
2018-11-30 00:00:00,0.008263636,0.503552833,-10.70104389,70,0.513357,-10.70104389,73.22,0.486553917,-10.00742123,67.91,8,0,0,0,0,0,0,2,2,10,10,106,322
2018-12-01 00:00:00,0.006990909,0.502919333,-10.70104389,70,0.515001083,-10.64912292,73.22,0.497730667,-9.825466541,67.31,8,8,0,0,8,8,8,8,10,10,18,97,330
2018-12-02 00:00:00,0.005718182,0.502647833,-10.70104389,70,0.516434,-10.60049499,73.07,0.500144,-9.698981818,66.995,0,8,8,0,16,16,16,16,16,18,26,105,330
2018-12-03 00:00:00,0.004445455,0.502135,-10.70104389,70,0.516434,-10.60049499,73.04,0.500159083,-9.620831134,66.92,0,0,8,8,8,16,16,16,16,16,26,97,330
2018-12-04 00:00:00,0.003172727,0.50154675,-10.70104389,70,0.516434,-10.60049499,73.01,0.50154675,-9.599003393,66.92,0,0,0,8,0,8,16,16,16,16,26,27,330
2018-12-05 00:00:00,0.0019,0.501441167,-10.70104389,70,0.516237917,-10.60049499,72.86,0.504337167,-9.599003393,66.92,0,0,0,0,0,0,8,16,16,16,26,27,330
2018-12-06 00:00:00,0.006061538,0.501245083,-10.70104389,70,0.5152575,-10.60049499,72.86,0.503945,-9.599003393,66.8825,0,0,0,0,0,0,0,8,16,16,26,27,330
2018-12-07 00:00:00,0.010223077,0.50123,-10.70104389,70,0.51494075,-10.60049499,72.77,0.502014333,-9.599003393,66.74,6,0,0,0,0,0,0,0,8,16,26,26,336
2018-12-08 00:00:00,0.014384615,0.501064083,-10.70104389,70,0.5147145,-10.53499119,72.68,0.500219417,-9.589646674,66.4775,54,6,0,0,6,6,6,6,6,14,24,32,390
2018-12-09 00:00:00,0.018546154,0.50073225,-10.70104389,70,0.514986,-10.50089087,72.62,0.49942,-9.500055559,66.1175,1,54,6,0,60,60,60,60,60,60,78,86,391
2018-12-10 00:00:00,0.022707692,0.499978083,-10.70104389,70,0.514986,-10.49998463,72.5,0.499601,-9.430406723,65.855,0,1,54,6,55,61,61,61,61,61,77,87,391
2018-12-11 00:00:00,0.026869231,0.50118475,-10.70104389,70,0.514986,-10.40902783,72.5,0.499450167,-9.399963023,65.615,0,0,1,54,1,55,61,61,61,61,77,87,391
2018-12-12 00:00:00,0.031030769,0.502678,-10.70104389,70,0.514412833,-10.39982772,72.335,0.499118333,-9.351299837,65.3825,0,0,0,1,0,1,55,61,61,61,77,87,391
2018-12-13 00:00:00,0.035192308,0.502738333,-10.70104389,70,0.513658667,-10.33753304,72.32,0.4993295,-9.30092506,65.1275,14,0,0,0,0,0,1,55,61,61,77,87,405
2018-12-14 00:00:00,0.039353846,0.502678,-10.70104389,70,0.51385475,-10.29973723,72.1925,0.498696,-9.30092506,64.6925,0,14,0,0,14,14,14,15,69,75,91,101,405
2018-12-15 00:00:00,0.043515385,0.502436667,-10.66736259,69.96666667,0.513568167,-10.27610393,72.14,0.498696,-9.30092506,64.385,0,0,14,0,14,14,14,14,15,69,83,93,405
2018-12-16 00:00:00,0.047676923,0.50190875,-10.6,69.9,0.513538,-10.20061004,72.0725,0.4980625,-9.30092506,64.145,0,0,0,14,0,14,14,14,14,15,75,93,405
2018-12-17 00:00:00,0.051838462,0.501260167,-10.6,69.9,0.51340225,-10.20061004,71.96,0.498047417,-9.30092506,64.0325,0,0,0,0,0,0,14,14,14,14,75,91,405
2018-12-18 00:00:00,0.056,0.502119917,-10.6,69.9,0.5129045,-10.15587105,71.96,0.498484833,-9.30092506,63.86,1,0,0,0,0,0,0,14,14,14,75,91,406
2018-12-19 00:00:00,0.0687,0.502678,-10.6,69.9,0.512210667,-10.10011096,71.7875,0.49928425,-9.30092506,63.83,12,1,0,0,1,1,1,1,15,15,76,92,418
2018-12-20 00:00:00,0.0814,0.502678,-10.6,69.9,0.512829083,-10.10011096,71.765,0.497489333,-9.30092506,63.5,3,12,1,0,13,13,13,13,13,27,88,104,421
2018-12-21 00:00:00,0.0941,0.502376333,-10.6,69.9,0.51294975,-10.09324398,71.6,0.497263083,-9.284215801,63.35,0,3,12,1,15,16,16,16,16,16,91,107,421
2018-12-22 00:00:00,0.1068,0.501954,-10.6,69.9,0.51249725,-10.00406054,71.6,0.497187667,-9.200811752,63.32,0,0,3,12,3,15,16,16,16,16,85,99,421
2018-12-23 00:00:00,0.1195,0.501531667,-10.6,69.9,0.511803417,-10.00060203,71.42,0.496524,-9.200811752,63.14,0,0,0,3,0,3,15,16,16,16,31,91,421
2018-12-24 00:00:00,0.1322,0.501893667,-10.6,69.9,0.511728,-10.00060203,71.42,0.497217833,-9.200811752,63.14,0,0,0,0,0,0,3,15,16,16,30,91,421
2018-12-25 00:00:00,0.1449,0.501592,-10.6,69.9,0.511607333,-10.00060203,71.33,0.499073083,-9.203728819,62.9675,0,0,0,0,0,0,0,3,15,16,30,91,421
2018-12-26 00:00:00,0.1576,0.501411,-10.6,69.9,0.510611833,-9.996574541,71.24,0.49801725,-9.271035816,62.9825,0,0,0,0,0,0,0,0,3,15,30,91,421
2018-12-27 00:00:00,0.1703,0.501033917,-10.6,69.9,0.510762667,-9.942998099,71.1575,0.4955285,-9.333759684,62.765,87,0,0,0,0,0,0,0,0,3,30,91,508
2018-12-28 00:00:00,0.183,0.501893667,-10.6,69.9,0.511728,-9.899793715,71.06,0.495950833,-9.30092506,62.42,2,87,0,0,87,87,87,87,87,87,103,178,510
2018-12-29 00:00:00,0.1957,0.502300917,-10.6,69.9,0.511728,-9.899793715,70.8875,0.496448583,-9.233638524,62.3525,16,2,87,0,89,89,89,89,89,89,105,174,526
2018-12-30 00:00:00,0.2084,0.50304,-10.6,69.9,0.511728,-9.899793715,70.8725,0.4967955,-9.200811752,62.24,0,16,2,87,18,105,105,105,105,105,121,136,526
2018-12-31 00:00:00,0.2211,0.50304,-10.6,69.9,0.511728,-9.867627966,70.7,0.497067,-9.200811752,62.24,15,0,16,2,16,18,105,105,105,105,121,135,541
2019-01-01 00:00:00,0.2338,0.502753417,-10.6,69.9,0.511728,-9.800095601,70.685,0.496870917,-9.200811752,62.24,0,15,0,16,15,31,33,120,120,120,136,150,541
2019-01-02 00:00:00,0.2465,0.502481917,-10.6,69.9,0.511728,-9.800001568,70.52,0.49761,-9.200811752,62.165,59,0,15,0,15,15,31,33,120,120,135,150,600
2019-01-03 00:00:00,0.2592,0.502240583,-10.6,69.9,0.511622417,-9.800001568,70.4525,0.498032333,-9.200811752,62.0825,41,59,0,15,59,74,74,90,92,179,182,209,641
2019-01-04 00:00:00,0.2719,0.50145625,-10.6,69.9,0.511366,-9.800001568,70.34,0.497248,-9.200811752,62.24,2,41,59,0,100,100,115,115,131,133,220,236,643
2019-01-05 00:00:00,0.2846,0.499857417,-10.6,69.9,0.511185,-9.800001568,70.34,0.49684075,-9.200811752,62.24,0,2,41,59,43,102,102,117,117,133,222,238,643
2019-01-06 00:00:00,0.285225,0.500430583,-10.6,69.9,0.51113975,-9.799531511,70.16,0.495981,-9.200811752,62.195,0,0,2,41,2,43,102,102,117,117,222,238,643
2019-01-07 00:00:00,0.28585,0.502678,-10.55833333,69.85833333,0.510792833,-9.797275843,70.16,0.49548325,-9.200811752,62.06,0,0,0,2,0,2,43,102,102,117,222,238,643
2019-01-08 00:00:00,0.286475,0.502678,-10.4,69.7,0.510310167,-9.795208306,70.1075,0.494472667,-9.200811752,62.06,0,0,0,0,0,0,2,43,102,102,222,238,643
2019-01-09 00:00:00,0.2871,0.502678,-10.4,69.7,0.51028,-9.799061497,69.98,0.496855833,-9.200811752,62.06,0,0,0,0,0,0,0,2,43,102,222,237,643
2019-01-10 00:00:00,0.287725,0.502678,-10.4,69.7,0.510219667,-9.800001568,69.98,0.49693125,-9.200811752,62.06,0,0,0,0,0,0,0,0,2,43,222,225,643
2019-01-11 00:00:00,0.28835,0.502662917,-10.4,69.7,0.509209083,-9.800001568,69.98,0.489661083,-9.336855697,62.225,0,0,0,0,0,0,0,0,0,2,135,222,643
2019-01-12 00:00:00,0.288975,0.502466833,-10.4,69.7,0.5091035,-9.800001568,69.8975,0.488922,-9.375761048,61.88,18,0,0,0,0,0,0,0,0,0,133,222,661
2019-01-13 00:00:00,0.2896,0.5024065,-10.4,69.7,0.51028,-9.800001568,69.635,0.494608417,-9.222989911,61.52,0,18,0,0,18,18,18,18,18,18,135,240,661
2019-01-14 00:00:00,0.290225,0.50218025,-10.4,69.7,0.51028,-9.800001568,69.62,0.494352,-9.200811752,61.4825,0,0,18,0,18,18,18,18,18,18,135,240,661
2019-01-15 00:00:00,0.29085,0.501878583,-10.4,69.7,0.51028,-9.800001568,69.5825,0.49399,-9.200811752,61.34,0,0,0,18,0,18,18,18,18,18,120,240,661
2019-01-16 00:00:00,0.291475,0.501486417,-10.4,69.7,0.509933083,-9.795490946,69.44,0.495422917,-9.200811752,61.34,0,0,0,0,0,0,18,18,18,18,120,240,661
2019-01-17 00:00:00,0.2921,0.50123,-10.4,69.7,0.50914875,-9.767245788,69.44,0.495045833,-9.200811752,61.175,1,0,0,0,0,0,0,18,18,18,61,240,662
2019-01-18 00:00:00,0.292725,0.500928333,-10.4,69.7,0.508756583,-9.767902052,69.44,0.4924515,-9.259426074,61.2875,0,1,0,0,1,1,1,1,19,19,21,154,662
2019-01-19 00:00:00,0.29335,0.49973675,-10.4,69.7,0.508620833,-9.724942061,69.3275,0.49186325,-9.277505646,60.7625,30,0,1,0,1,1,1,1,1,19,19,152,692
2019-01-20 00:00:00,0.293975,0.4982435,-10.4,69.7,0.5096465,-9.698981818,69.125,0.4955285,-9.197553351,60.44,0,30,0,1,30,31,31,31,31,31,49,166,692
2019-01-21 00:00:00,0.2946,0.497760833,-10.4,69.7,0.509721917,-9.698981818,69.08,0.494608417,-9.100204605,60.44,0,0,30,0,30,30,31,31,31,31,49,166,692
2019-01-22 00:00:00,0.30183125,0.49901275,-10.4,69.7,0.5094655,-9.698981818,69.08,0.494276583,-9.099680524,60.44,0,0,0,30,0,30,30,31,31,31,49,151,692
2019-01-23 00:00:00,0.3090625,0.500928333,-10.4,69.7,0.509178917,-9.698981818,69.0125,0.495060917,-9.099680524,60.3725,15,0,0,0,0,0,30,30,31,31,49,151,707
2019-01-24 00:00:00,0.31629375,0.50123,-10.4,69.7,0.50969175,-9.698981818,68.9,0.4958,-9.099680524,60.1025,0,15,0,0,15,15,15,45,45,46,64,107,707
2019-01-25 00:00:00,0.323525,0.50123,-10.4,69.7,0.509887833,-9.698981818,68.795,0.49484975,-9.099680524,60.08,0,0,15,0,15,15,15,15,45,45,64,66,707
2019-01-26 00:00:00,0.33075625,0.50100375,-10.4,69.7,0.509616333,-9.698981818,68.72,0.49403525,-9.099680524,59.9,0,0,0,15,0,15,15,15,15,45,64,64,707
2019-01-27 00:00:00,0.3379875,0.500038417,-10.4,69.7,0.509540917,-9.698981818,68.72,0.494834667,-9.099680524,59.9,0,0,0,0,0,0,15,15,15,15,46,64,707
2019-01-28 00:00:00,0.34521875,0.4986055,-10.4,69.7,0.509073333,-9.698981818,68.72,0.495996083,-9.099680524,59.9,0,0,0,0,0,0,0,15,15,15,46,64,707
2019-01-29 00:00:00,0.35245,0.49774575,-10.4,69.7,0.508832,-9.698981818,68.6225,0.495106167,-9.099680524,59.795,8,0,0,0,0,0,0,0,15,15,46,64,715
2019-01-30 00:00:00,0.35968125,0.499118333,-10.4,69.7,0.508832,-9.698981818,68.54,0.4958,-9.099680524,59.54,0,8,0,0,8,8,8,8,8,23,54,72,715
2019-01-31 00:00:00,0.3669125,0.497911667,-10.4,69.7,0.508832,-9.698981818,68.54,0.495287167,-9.099680524,59.54,0,0,8,0,8,8,8,8,8,8,54,72,715
2019-02-01 00:00:00,0.37414375,0.496418417,-10.4,69.7,0.508213583,-9.698981818,68.4725,0.489042667,-9.246537203,59.54,0,0,0,8,0,8,8,8,8,8,53,72,715
2019-02-02 00:00:00,0.381375,0.495151417,-10.4,69.7,0.507384,-9.698981818,68.36,0.484517667,-9.375994349,59.54,0,0,0,0,0,0,8,8,8,8,53,72,715
2019-02-03 00:00:00,0.38860625,0.495076,-10.4,69.7,0.507006917,-9.698981818,68.36,0.483854,-9.399963023,59.5025,0,0,0,0,0,0,0,8,8,8,23,54,715
2019-02-04 00:00:00,0.3958375,0.495076,-10.4,69.7,0.5062075,-9.699074882,68.36,0.483823833,-9.399963023,59.36,0,0,0,0,0,0,0,0,8,8,23,54,715
2019-02-05 00:00:00,0.40306875,0.495060917,-10.4,69.7,0.505785167,-9.741548196,68.33,0.482843417,-9.399963023,59.36,0,0,0,0,0,0,0,0,0,8,23,54,715
2019-02-06 00:00:00,0.4103,0.494970417,-10.4,69.7,0.50471425,-9.796900598,68.18,0.482406,-9.399963023,59.36,1,0,0,0,0,0,0,0,0,0,23,54,716
2019-02-07 00:00:00,0.419821053,0.494548083,-10.4,69.7,0.504231583,-9.800001568,68.18,0.482390917,-9.400053217,59.36,0,1,0,0,1,1,1,1,1,1,9,55,716
2019-02-08 00:00:00,0.429342105,0.49457825,-10.4,69.7,0.504503083,-9.800001568,68.1725,0.482406,-9.420116507,59.36,0,0,1,0,1,1,1,1,1,1,9,54,716
2019-02-09 00:00:00,0.438863158,0.494653667,-10.4,69.7,0.505453333,-9.800001568,68,0.481832833,-9.49404853,59.5175,0,0,0,1,0,1,1,1,1,1,9,54,716
2019-02-10 00:00:00,0.448384211,0.495076,-10.4,69.7,0.504246667,-9.800001568,68,0.481531167,-9.500055559,59.6825,0,0,0,0,0,0,1,1,1,1,9,24,716
2019-02-11 00:00:00,0.457905263,0.4971575,-10.4,69.7,0.502753417,-9.836602313,68,0.481018333,-9.500055559,59.8175,1,0,0,0,0,0,0,1,1,1,9,24,717
2019-02-12 00:00:00,0.467426316,0.499058,-10.4,69.7,0.502527167,-9.891556627,67.985,0.483099833,-9.466418041,59.9,19,1,0,0,1,1,1,1,2,2,10,25,736
2019-02-13 00:00:00,0.476947368,0.499525583,-10.4,69.7,0.503024917,-9.899793715,67.82,0.487594667,-9.399692522,59.9,0,19,1,0,20,20,20,20,20,21,21,44,736
2019-02-14 00:00:00,0.486468421,0.499585917,-10.4,69.7,0.5033115,-9.899793715,67.7825,0.48552825,-9.399963023,59.9975,0,0,19,1,19,20,20,20,20,20,21,29,736
2019-02-15 00:00:00,0.495989474,0.497851333,-10.4,69.7,0.502753417,-9.93870185,67.64,0.484095333,-9.411621343,60.08,0,0,0,19,0,19,20,20,20,20,21,29,736
2019-02-16 00:00:00,0.505510526,0.496886,-10.4,69.7,0.501803167,-10.00060203,67.64,0.483854,-9.493227697,60.08,0,0,0,0,0,0,19,20,20,20,21,29,736
2019-02-17 00:00:00,0.515031579,0.496916167,-10.4,69.7,0.500868,-9.970144825,67.64,0.48290375,-9.500055559,60.1175,11,0,0,0,0,0,0,19,20,20,21,29,747
2019-02-18 00:00:00,0.524552632,0.496961417,-10.4,69.7,0.49385425,-9.998907048,67.58,0.483657917,-9.500055559,60.26,0,11,0,0,11,11,11,11,30,31,32,40,747
2019-02-19 00:00:00,0.534073684,0.49828875,-10.4,69.7,0.49240625,-10.06491662,67.4075,0.487127083,-9.402559824,60.02,10,0,11,0,11,11,11,11,11,30,32,40,757
2019-02-20 00:00:00,0.543594737,0.504095833,-10.4,69.7,0.50408075,-10.00060203,66.965,0.493884417,-9.099680524,59.6975,25,10,0,11,10,21,21,21,21,21,42,42,782
2019-02-21 00:00:00,0.553115789,0.504141083,-10.4,69.7,0.50453325,-10.00060203,66.905,0.494352,-9.099680524,59.72,3,25,10,0,35,35,46,46,46,46,66,67,785
2019-02-22 00:00:00,0.562636842,0.504518167,-10.4,69.7,0.504638833,-9.934605768,66.74,0.494352,-9.099680524,59.72,1,3,25,10,28,38,38,49,49,49,69,70,786
2019-02-23 00:00:00,0.572157895,0.504789667,-10.4,69.7,0.504563417,-9.899793715,66.74,0.494352,-9.099680524,59.72,11,1,3,25,4,29,39,39,50,50,70,71,797
2019-02-24 00:00:00,0.581678947,0.504593583,-10.4,69.7,0.505151667,-9.873398071,66.665,0.494352,-9.099680524,59.72,0,11,1,3,12,15,40,50,50,61,81,82,797
2019-02-25 00:00:00,0.5912,0.504126,-10.4,69.7,0.505134429,-9.800001568,66.56,0.494765714,-9.099680524,59.75857143,0,0,11,1,11,12,15,40,50,50,81,82,797
2019-02-26 00:00:00,0.6048875,0.504126,-10.4,69.7,0.504488,-9.800001568,66.56,0.49665975,-9.099680524,59.9,0,0,0,11,0,11,12,15,40,50,80,82,797
2019-02-27 00:00:00,0.618575,0.503326583,-10.35,69.65,0.503417083,-9.800001568,66.635,0.491818,-9.125137978,60.1025,9,0,0,0,0,0,11,12,15,40,61,82,806
2019-02-28 00:00:00,0.6322625,0.50245175,-10.3,69.6,0.5020445,-9.800001568,66.74,0.487655,-9.239479406,60.26,2,9,0,0,9,9,9,20,21,24,70,90,808
2019-03-01 00:00:00,0.64595,0.503552833,-10.3,69.475,0.504065667,-9.788075873,66.53,0.49349225,-9.208711372,60.0875,9,2,9,0,11,11,11,11,22,23,72,92,817
2019-03-02 00:00:00,0.6596375,0.504126,-10.28333333,69.4,0.504488,-9.741886809,66.38,0.494352,-9.180133591,60.1325,1,9,2,9,11,20,20,20,20,31,81,101,818
